T2022_01_03__175110_423,user,1,/home/jun/Github/JunBot/Marvelmind/doc/marvelmind_SW/marvelmind_SW_2021_10_31/Dashboard/linux/x86/maps/map_2022_01_03__1751.ini
T2022_01_03__175110_704,user,1,/home/jun/Github/JunBot/Marvelmind/doc/marvelmind_SW/marvelmind_SW_2021_10_31/Dashboard/linux/x86/maps/map_2022_01_03__1751.ini
T2022_01_03__175110_704,user,1,/home/jun/Github/JunBot/Marvelmind/doc/marvelmind_SW/marvelmind_SW_2021_10_31/Dashboard/linux/x86/maps/map_2022_01_03__1751.ini
